SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
MA05PF0022,06/06/2000 12:35,,4,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05PF0022,06/06/2000 12:35,,2.38,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
MA05PF0022,06/06/2000 12:35,,101,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
MA05PF0022,06/06/2000 12:35,,5.4,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05PF0022,06/06/2000 12:35,,3.8,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
MA05PF0022,06/06/2000 12:35,,4.65,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05PF0022,11/07/2000 14:00,,39.5,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05PF0022,11/07/2000 14:00,,0.045,,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.172,,,100216,MG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
MA05PF0022,11/07/2000 14:00,,0.014,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.0004,,,100253,MG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.01,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.011,,,100217,MG/L,BARIUM TOTAL,BARYUM TOTAL,P
MA05PF0022,11/07/2000 14:00,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
MA05PF0022,11/07/2000 14:00,<,0.05,0.05,,100218,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
MA05PF0022,11/07/2000 14:00,<,0.002,0.002,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
MA05PF0022,11/07/2000 14:00,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
MA05PF0022,11/07/2000 14:00,<,0.0001,0.0001,,100219,MG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
MA05PF0022,11/07/2000 14:00,,12,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
MA05PF0022,11/07/2000 14:00,,9.9,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.402,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
MA05PF0022,11/07/2000 14:00,,1.69,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
MA05PF0022,11/07/2000 14:00,<,0.001,0.001,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
MA05PF0022,11/07/2000 14:00,<,0.0002,0.0002,,100221,MG/L,CHROMIUM TOTAL,CHROME TOTAL,P
MA05PF0022,11/07/2000 14:00,<,0.001,0.001,,100199,MG/L,COBALT DISSOLVED,COBALT DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.0001,,,100220,MG/L,COBALT TOTAL,COBALT TOTAL,P
MA05PF0022,11/07/2000 14:00,,95.2,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
MA05PF0022,11/07/2000 14:00,,0.001,,,100201,MG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.0012,,,100222,MG/L,COPPER TOTAL,CUIVRE TOTAL,P
MA05PF0022,11/07/2000 14:00,,0.013,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.07,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.052,,,100202,MG/L,IRON DISSOLVED,FER DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.201,,,100223,MG/L,IRON TOTAL,FER TOTAL,P
MA05PF0022,11/07/2000 14:00,<,0.002,0.002,,100207,MG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
MA05PF0022,11/07/2000 14:00,<,0.0002,0.0002,,100228,MG/L,LEAD TOTAL,PLOMB TOTAL,P
MA05PF0022,11/07/2000 14:00,<,0.001,0.001,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.0014,,,100224,MG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
MA05PF0022,11/07/2000 14:00,,3.37,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05PF0022,11/07/2000 14:00,,0.002,,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.01,,,100225,MG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
MA05PF0022,11/07/2000 14:00,<,0.001,0.001,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.0002,,,100226,MG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
MA05PF0022,11/07/2000 14:00,<,0.002,0.002,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.0009,,,100227,MG/L,NICKEL TOTAL,NICKEL TOTAL,P
MA05PF0022,11/07/2000 14:00,,0.069,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
MA05PF0022,11/07/2000 14:00,,0.361,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
MA05PF0022,11/07/2000 14:00,,7.47,,,10301,PH,PH,PH,P
MA05PF0022,11/07/2000 14:00,,7.4,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05PF0022,11/07/2000 14:00,,0.022,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
MA05PF0022,11/07/2000 14:00,,0.011,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.92,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
MA05PF0022,11/07/2000 14:00,,4.6,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05PF0022,11/07/2000 14:00,,0.0002,,,100254,MG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
MA05PF0022,11/07/2000 14:00,<,0.0001,0.0001,,100324,MG/L,SILVER TOTAL,ARGENT TOTAL,P
MA05PF0022,11/07/2000 14:00,,2.83,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
MA05PF0022,11/07/2000 14:00,,97.9,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
MA05PF0022,11/07/2000 14:00,,0.024,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.0244,,,100229,MG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
MA05PF0022,11/07/2000 14:00,,5.1,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05PF0022,11/07/2000 14:00,,5,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05PF0022,11/07/2000 14:00,,0.001,,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.0006,,,100230,MG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
MA05PF0022,11/07/2000 14:00,<,0.002,0.002,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
MA05PF0022,11/07/2000 14:00,,0.001,,,100231,MG/L,ZINC TOTAL,ZINC TOTAL,P
MA05PF0022,12/09/2000 15:45,,41.6,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05PF0022,12/09/2000 15:45,,0.013,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
MA05PF0022,12/09/2000 15:45,,12.1,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
MA05PF0022,12/09/2000 15:45,,10.9,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
MA05PF0022,12/09/2000 15:45,,0.58,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
MA05PF0022,12/09/2000 15:45,,2.02,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
MA05PF0022,12/09/2000 15:45,,101.3,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
MA05PF0022,12/09/2000 15:45,,0.011,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
MA05PF0022,12/09/2000 15:45,,0.07,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
MA05PF0022,12/09/2000 15:45,,3.55,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05PF0022,12/09/2000 15:45,,0.09,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
MA05PF0022,12/09/2000 15:45,,0.47,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
MA05PF0022,12/09/2000 15:45,,7.81,,,10301,PH,PH,PH,P
MA05PF0022,12/09/2000 15:45,,7.78,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05PF0022,12/09/2000 15:45,,0.031,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
MA05PF0022,12/09/2000 15:45,,0.011,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
MA05PF0022,12/09/2000 15:45,,0.97,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
MA05PF0022,12/09/2000 15:45,,6,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05PF0022,12/09/2000 15:45,,2.71,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
MA05PF0022,12/09/2000 15:45,,99.4,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
MA05PF0022,12/09/2000 15:45,,4.7,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05PF0022,12/09/2000 15:45,,6.27,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05PF0022,18/10/2000 15:16,,41.6,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05PF0022,18/10/2000 15:16,,0.085,,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.193,,,100216,MG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
MA05PF0022,18/10/2000 15:16,,0.013,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.0007,,,100253,MG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.01,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.0104,,,100217,MG/L,BARIUM TOTAL,BARYUM TOTAL,P
MA05PF0022,18/10/2000 15:16,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
MA05PF0022,18/10/2000 15:16,<,0.05,0.05,,100218,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
MA05PF0022,18/10/2000 15:16,,0.007,,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
MA05PF0022,18/10/2000 15:16,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
MA05PF0022,18/10/2000 15:16,<,0.0001,0.0001,,100219,MG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
MA05PF0022,18/10/2000 15:16,,12.4,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
MA05PF0022,18/10/2000 15:16,,10.4,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.285,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
MA05PF0022,18/10/2000 15:16,,1.58,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
MA05PF0022,18/10/2000 15:16,<,0.001,0.001,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
MA05PF0022,18/10/2000 15:16,<,0.0002,0.0002,,100221,MG/L,CHROMIUM TOTAL,CHROME TOTAL,P
MA05PF0022,18/10/2000 15:16,,0.001,,,100199,MG/L,COBALT DISSOLVED,COBALT DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.0001,,,100220,MG/L,COBALT TOTAL,COBALT TOTAL,P
MA05PF0022,18/10/2000 15:16,,35,,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
MA05PF0022,18/10/2000 15:16,,98.6,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
MA05PF0022,18/10/2000 15:16,,0.002,,,100201,MG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.0011,,,100222,MG/L,COPPER TOTAL,CUIVRE TOTAL,P
MA05PF0022,18/10/2000 15:16,,0.086,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.09,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.102,,,100202,MG/L,IRON DISSOLVED,FER DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.225,,,100223,MG/L,IRON TOTAL,FER TOTAL,P
MA05PF0022,18/10/2000 15:16,<,0.002,0.002,,100207,MG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
MA05PF0022,18/10/2000 15:16,<,0.0002,0.0002,,100228,MG/L,LEAD TOTAL,PLOMB TOTAL,P
MA05PF0022,18/10/2000 15:16,,0.002,,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.0013,,,100224,MG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
MA05PF0022,18/10/2000 15:16,,3.5,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05PF0022,18/10/2000 15:16,,0.004,,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.0117,,,100225,MG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
MA05PF0022,18/10/2000 15:16,<,0.001,0.001,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.0002,,,100226,MG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
MA05PF0022,18/10/2000 15:16,<,0.002,0.002,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.0007,,,100227,MG/L,NICKEL TOTAL,NICKEL TOTAL,P
MA05PF0022,18/10/2000 15:16,,0.069,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
MA05PF0022,18/10/2000 15:16,,0.506,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
MA05PF0022,18/10/2000 15:16,,7.75,,,10301,PH,PH,PH,P
MA05PF0022,18/10/2000 15:16,,7.55,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05PF0022,18/10/2000 15:16,,0.033,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
MA05PF0022,18/10/2000 15:16,,0.025,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.96,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
MA05PF0022,18/10/2000 15:16,,2.8,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05PF0022,18/10/2000 15:16,,0.0001,,,100254,MG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
MA05PF0022,18/10/2000 15:16,<,0.0001,0.0001,,100324,MG/L,SILVER TOTAL,ARGENT TOTAL,P
MA05PF0022,18/10/2000 15:16,,2.4,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
MA05PF0022,18/10/2000 15:16,,97.9,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
MA05PF0022,18/10/2000 15:16,,0.024,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.0247,,,100229,MG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
MA05PF0022,18/10/2000 15:16,,5,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05PF0022,18/10/2000 15:16,,4.6,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
MA05PF0022,18/10/2000 15:16,,5.51,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05PF0022,18/10/2000 15:16,,0.001,,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.0008,,,100230,MG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
MA05PF0022,18/10/2000 15:16,,0.002,,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
MA05PF0022,18/10/2000 15:16,,0.0006,,,100231,MG/L,ZINC TOTAL,ZINC TOTAL,P
MA05PF0022,07/11/2000 15:17,,39.5,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05PF0022,07/11/2000 15:17,,0.01,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
MA05PF0022,07/11/2000 15:17,,13,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
MA05PF0022,07/11/2000 15:17,,10.2,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
MA05PF0022,07/11/2000 15:17,,0.225,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
MA05PF0022,07/11/2000 15:17,,1.61,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
MA05PF0022,07/11/2000 15:17,,30,,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
MA05PF0022,07/11/2000 15:17,,98.9,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
MA05PF0022,07/11/2000 15:17,,0.094,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
MA05PF0022,07/11/2000 15:17,,0.04,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
MA05PF0022,07/11/2000 15:17,,3.52,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05PF0022,07/11/2000 15:17,,0.048,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
MA05PF0022,07/11/2000 15:17,,0.492,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
MA05PF0022,07/11/2000 15:17,,7.23,,,10301,PH,PH,PH,P
MA05PF0022,07/11/2000 15:17,,7.4,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05PF0022,07/11/2000 15:17,,0.033,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
MA05PF0022,07/11/2000 15:17,,0.023,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
MA05PF0022,07/11/2000 15:17,,0.94,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
MA05PF0022,07/11/2000 15:17,,3.2,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05PF0022,07/11/2000 15:17,,2.33,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
MA05PF0022,07/11/2000 15:17,,116,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
MA05PF0022,07/11/2000 15:17,,4.5,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05PF0022,07/11/2000 15:17,,4.9,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
MA05PF0022,07/11/2000 15:17,,5.6,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05PF0022,12/12/2000 14:00,,42.8,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05PF0022,12/12/2000 14:00,,0.01,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
MA05PF0022,12/12/2000 14:00,,13.9,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
MA05PF0022,12/12/2000 14:00,,9.95,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
MA05PF0022,12/12/2000 14:00,,0.269,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
MA05PF0022,12/12/2000 14:00,,1.8,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
MA05PF0022,12/12/2000 14:00,,30,,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
MA05PF0022,12/12/2000 14:00,,107.6,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
MA05PF0022,12/12/2000 14:00,,0.096,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
MA05PF0022,12/12/2000 14:00,,0.06,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
MA05PF0022,12/12/2000 14:00,,3.79,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05PF0022,12/12/2000 14:00,,0.032,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
MA05PF0022,12/12/2000 14:00,,0.511,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
MA05PF0022,12/12/2000 14:00,,7.66,,,10301,PH,PH,PH,P
MA05PF0022,12/12/2000 14:00,,7.45,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05PF0022,12/12/2000 14:00,,0.027,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
MA05PF0022,12/12/2000 14:00,,0.018,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
MA05PF0022,12/12/2000 14:00,,0.92,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
MA05PF0022,12/12/2000 14:00,,2.4,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05PF0022,12/12/2000 14:00,,2.49,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
MA05PF0022,12/12/2000 14:00,,103,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
MA05PF0022,12/12/2000 14:00,,6.2,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05PF0022,12/12/2000 14:00,,4.7,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
MA05PF0022,12/12/2000 14:00,,5.33,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05PF0022,16/01/2001 12:50,,44.2,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05PF0022,16/01/2001 12:50,,0.089,,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
MA05PF0022,16/01/2001 12:50,,0.193,,,100216,MG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
MA05PF0022,16/01/2001 12:50,,0.011,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
MA05PF0022,16/01/2001 12:50,,0.0006,,,100253,MG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
MA05PF0022,16/01/2001 12:50,,0.01,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
MA05PF0022,16/01/2001 12:50,,0.0118,,,100217,MG/L,BARIUM TOTAL,BARYUM TOTAL,P
MA05PF0022,16/01/2001 12:50,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
MA05PF0022,16/01/2001 12:50,<,0.05,0.05,,100218,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
MA05PF0022,16/01/2001 12:50,,0.012,,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
MA05PF0022,16/01/2001 12:50,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
MA05PF0022,16/01/2001 12:50,<,0.0001,0.0001,,100219,MG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
MA05PF0022,16/01/2001 12:50,,13.5,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
MA05PF0022,16/01/2001 12:50,,10.2,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
MA05PF0022,16/01/2001 12:50,,0.164,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
MA05PF0022,16/01/2001 12:50,,1.84,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
MA05PF0022,16/01/2001 12:50,<,0.001,0.001,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
